ticker    ,sector                ,region                     ,payout_score      ,fcf_coverage_score  ,div_growth_score,balance_sheet_score,streak_score,dividend_sustainability_score,sustainability_grade
BRE       ,Consumer Discretionary,Europe                     ,79.0334017540586  ,27.356710573157706  ,50.0            ,82.21748972131186  ,24.0        ,52.5                         ,C
WIE       ,Materials             ,Europe                     ,72.88732394366197 ,52.58024993874051   ,50.0            ,75.40817283223059  ,8.0         ,53.9                         ,C
SIX2      ,Industrials           ,Europe                     ,74.31213196046696 ,69.93632280983981   ,50.0            ,51.68361161749458  ,4.0         ,54.4                         ,C
AALB      ,Industrials           ,Europe                     ,50.0              ,27.672971176506127  ,50.0            ,91.21469816272966  ,20.0        ,46.1                         ,D
CAN       ,Communication Services,Europe                     ,50.0              ,100.0               ,50.0            ,93.77726424340509  ,0.0         ,61.6                         ,C
QQ        ,Industrials           ,Europe                     ,50.0              ,50.513567376973775  ,50.0            ,77.03123455569832  ,0.0         ,46.7                         ,D
RSW       ,Information Technology,Europe                     ,50.0              ,36.671486788484295  ,50.0            ,99.43684211906842  ,4.0         ,47.2                         ,D
SOP       ,Information Technology,Europe                     ,50.0              ,86.8542921686747    ,50.0            ,79.25081718421667  ,24.0        ,59.7                         ,C
CWK       ,Consumer Staples      ,Europe                     ,50.0              ,11.408839779005524  ,50.0            ,93.9839178428536   ,4.0         ,40.0                         ,D
DAE       ,Industrials           ,Europe                     ,50.0              ,49.52019833746537   ,50.0            ,48.04199190695461  ,4.0         ,42.7                         ,D
VIRP      ,Health Care           ,Europe                     ,50.0              ,100.0               ,50.0            ,90.00564339306696  ,8.0         ,62.2                         ,C
AMP       ,Health Care           ,Europe                     ,78.79274095385637 ,100.0               ,50.0            ,49.454920818751724 ,4.0         ,62.7                         ,C
MCOVB     ,Health Care           ,Europe                     ,83.7995337995338  ,100.0               ,50.0            ,15.600360367469602 ,8.0         ,59.5                         ,C
CEM       ,Materials             ,Europe                     ,50.0              ,50.0                ,50.0            ,96.17895225813609  ,24.0        ,53.0                         ,C
KEMIRA    ,Materials             ,Europe                     ,77.20851818988464 ,41.39064081600872   ,50.0            ,85.01620877111287  ,8.0         ,53.6                         ,C
JET2      ,Industrials           ,Europe                     ,50.0              ,100.0               ,50.0            ,76.46733005481276  ,0.0         ,59.0                         ,C
HUBN      ,Industrials           ,Europe                     ,50.0              ,44.7952951820855    ,50.0            ,100.0              ,8.0         ,49.9                         ,D
FR        ,Consumer Discretionary,Europe                     ,50.0              ,100.0               ,50.0            ,48.03982354492264  ,24.0        ,58.3                         ,C
TGN       ,Utilities             ,Europe                     ,37.73234200743494 ,97.68443496801706   ,50.0            ,70.09546948588022  ,8.0         ,55.6                         ,C
AF        ,Industrials           ,Europe                     ,96.09791128072551 ,100.0               ,50.0            ,0.0                ,4.0         ,59.6                         ,C
BFT       ,Industrials           ,Europe                     ,50.0              ,55.01274117218784   ,50.0            ,58.32947572078007  ,4.0         ,45.6                         ,D
ASKER     ,Health Care           ,Europe                     ,50.0              ,50.0                ,50.0            ,43.28847044947134  ,0.0         ,41.5                         ,D
PAF       ,Materials             ,Africa / Middle East       ,50.0              ,17.778587035688272  ,50.0            ,87.99153663697172  ,12.0        ,41.9                         ,D
PNN       ,Utilities             ,Europe                     ,50.0              ,0.0                 ,50.0            ,0.0                ,4.0         ,23.1                         ,F
MTRS      ,Industrials           ,Europe                     ,83.40212264150944 ,100.0               ,50.0            ,57.131531801469436 ,8.0         ,65.6                         ,B
IDL       ,Industrials           ,Europe                     ,50.0              ,50.0                ,50.0            ,22.26636251247912  ,0.0         ,38.3                         ,D
EXENS     ,Industrials           ,Europe                     ,50.0              ,100.0               ,50.0            ,78.89167037097693  ,0.0         ,59.3                         ,C
CMBT      ,Energy                ,Europe                     ,100.0             ,0.0                 ,50.0            ,26.6902621220254   ,0.0         ,39.0                         ,D
EBRO      ,Consumer Staples      ,Europe                     ,100.0             ,50.0                ,50.0            ,92.74785014917333  ,8.0         ,62.6                         ,C
ALM       ,Health Care           ,Europe                     ,77.22962962962963 ,100.0               ,50.0            ,91.19695092818986  ,4.0         ,68.6                         ,B
SOLB      ,Materials             ,Europe                     ,54.576947302120516,24.340849813463635  ,50.0            ,49.24015849988884  ,8.0         ,38.3                         ,D
FRVIA     ,Consumer Discretionary,Europe                     ,50.0              ,50.0                ,50.0            ,38.87271325989897  ,4.0         ,41.4                         ,D
VU        ,Information Technology,Europe                     ,50.0              ,100.0               ,50.0            ,79.13221233102539  ,4.0         ,60.0                         ,C
IFCN      ,Information Technology,Europe                     ,64.81615868408322 ,31.055345479546236  ,50.0            ,96.13622680034554  ,16.0        ,50.8                         ,C
OCDO      ,Consumer Staples      ,Europe                     ,50.0              ,50.0                ,50.0            ,51.66231214130992  ,0.0         ,42.7                         ,D
DOKA      ,Industrials           ,Europe                     ,50.0              ,100.0               ,50.0            ,33.51654145248452  ,8.0         ,53.7                         ,C
SK        ,Consumer Discretionary,Europe                     ,50.0              ,19.562073951662878  ,50.0            ,71.26036565636736  ,12.0        ,39.9                         ,D
ATE       ,Information Technology,Europe                     ,50.0              ,100.0               ,50.0            ,94.408204698011    ,4.0         ,62.3                         ,C
HPOLB     ,Materials             ,Europe                     ,81.44192256341789 ,52.20044653932027   ,50.0            ,92.73969529387003  ,20.0        ,60.3                         ,C
