ticker,name,region,country,exchange,sector,industry,last_price,pt_median,pt_spread,expected_upside_pct,upside_std,var_5_pct,prob_positive_upside,risk_reward_ratio,price_target_mc
SVM,Silvercorp Metals Inc.,United States and Canada,CA,TSX,Materials,Metals and Mining,16.95,20.9917,2.4930999999999983,21.05322800645737,3.158317159453579,15.232189194355277,100.0,6.665963848323514,20.518522147094522
KYIV,Kyivstar Group Ltd.,Africa / Middle East,AE,NasdaqGS,Communication Services,Wireless Telecommunication Services,11.93,17.0,5.710000000000001,43.28879647951698,9.771631539568757,27.175850250369866,100.0,4.430047971439108,17.094353420006374
NSIT,Insight Enterprises Inc.,United States and Canada,US,NasdaqGS,Information Technology,Electronic Equipment Instruments and Components,82.97,102.5,30.0,25.535476669841643,7.419078185895296,13.665536527924159,100.0,3.441866500125063,104.1567849929676
VC,Visteon Corporation,United States and Canada,US,NasdaqGS,Consumer Discretionary,Automobile Components,95.07,118.0,28.0,22.69957351379948,6.036905574688581,12.24467683964345,100.0,3.7601339350036884,116.65048453956915
MFI,Maple Leaf Foods Inc.,United States and Canada,CA,TSX,Consumer Staples,Food Products,27.95,33.0,15.0,21.602473773483926,11.021624411252814,4.239435318695448,99.018,1.9600081591809932,33.98789141968876
DYN,Dyne Therapeutics Inc.,United States and Canada,US,NasdaqGS,Health Care,Biotechnology,15.45,39.5,44.0,149.44719321610992,58.219783558424204,50.74584439080587,100.0,2.5669486226471108,38.53959135188898
HUBG,Hub Group Inc.,United States and Canada,US,NasdaqGS,Industrials,Air Freight and Logistics,41.47,49.0,28.0,5.269971464951741,14.515471127561923,-21.5760711938006,66.07,0.3630589333711076,43.65545716651548
IPCO,International Petroleum Corporation,United States and Canada,CA,TSX,Energy,Oil Gas and Consumable Fuels,30.87,27.185,9.209400000000002,-4.064585934092039,6.688459224939204,-12.922700241901596,27.576,-0.6077013849372738,29.61526232214579
POWI,Power Integrations Inc.,United States and Canada,US,NasdaqGS,Information Technology,Semiconductors and Semiconductor Equipment,45.57,53.0,11.0,12.651612734092986,5.110947381875459,3.3016907712585377,99.63,2.475394831681966,51.335339922926174
PLUG,Plug Power Inc.,United States and Canada,US,NasdaqCM,Industrials,Electrical Equipment,1.84,2.25,6.25,80.54151421321306,72.2197597217377,-22.270384777279816,87.212,1.1152282217988405,3.32196386152312
CLSK,CleanSpark Inc.,United States and Canada,US,NasdaqCM,Information Technology,Software,9.82,19.0,12.0,100.37468581444175,25.222886430285364,60.09276378025607,100.0,3.9795082966365376,19.676794146978178
TMC,TMC the metals company Inc.,United States and Canada,CA,NasdaqGS,Materials,Metals and Mining,6.07,11.75,3.25,81.17381682955556,11.783035240840908,59.19041368124607,100.0,6.889041335308992,10.997250681554025
TVK,TerraVest Industries Inc.,United States and Canada,CA,TSX,Energy,Energy Equipment and Services,157.51,181.0,30.0,16.618350783693366,3.939372635486906,10.47967235639221,100.0,4.218527243142953,183.6855643193954
GT,The Goodyear Tire & Rubber Company,United States and Canada,US,NasdaqGS,Consumer Discretionary,Automobile Components,8.72,10.0,4.7,11.95712331965749,11.028042780326567,-7.20972942722898,84.0,1.0842470924204568,9.762661153474133
CEU,CES Energy Solutions Corp.,United States and Canada,CA,TSX,Energy,Energy Equipment and Services,16.27,16.0,3.25,-6.281055914542228,4.40228779251641,-14.470629762727707,3.2259999999999995,-1.4267708542861728,15.24807220270398
TNK,Teekay Tankers Ltd.,Latin America and Caribbean,BM,NYSE,Energy,Oil Gas and Consumable Fuels,71.82,74.0,21.0,2.5632514890623397,5.949692992296453,-7.5632400812073906,66.618,0.4308207990531928,73.66092721944456
LION,Lionsgate Studios Corp.,United States and Canada,US,NYSE,Communication Services,Entertainment,8.41,12.0,4.0,26.804965261558774,11.19970101777116,5.904140236010008,98.964,2.3933643602651458,10.664297578497093
CPRI,Capri Holdings Limited,Europe,GB,NYSE,Consumer Discretionary,Textiles Apparel and Luxury Goods,20.47,25.0,24.0,48.13916130170169,25.516856520927142,13.283573127128992,100.0,1.8865631533500733,30.32408631845833
BRSL,Brightstar Lottery PLC,Europe,GB,NYSE,Consumer Discretionary,Hotels Restaurants and Leisure,13.05,19.0,12.0,60.97027655590166,19.548266564301624,33.030486623192225,100.0,3.118960771040615,21.006621090545167
VRNS,Varonis Systems Inc.,United States and Canada,US,NasdaqGS,Information Technology,Software,21.08,31.0,23.0,70.75026907593833,23.795766413962838,38.28195353424125,100.0,2.973229264615054,35.994156721207794
WVE,Wave Life Sciences Ltd.,Asia / Pacific,SG,NasdaqGM,Health Care,Pharmaceuticals,13.5,32.5,28.0,158.2398881768562,42.96498236874732,90.90560508830646,100.0,3.6829966976073916,34.86238490387558
HLIO,Helios Technologies Inc.,United States and Canada,US,NYSE,Industrials,Machinery,72.98,73.5,18.0,-1.5700848261146416,5.088875260764308,-10.632487041687597,41.699999999999996,-0.3085327789855921,71.83415209390154
IRON,Disc Medicine Inc.,United States and Canada,US,NasdaqGM,Health Care,Biotechnology,64.0,105.0,53.0,60.36757954780271,16.98102142033989,31.115876502612736,100.0,3.5550028501521322,102.63525091059373
NEOG,Neogen Corporation,United States and Canada,US,NasdaqGS,Health Care,Health Care Equipment and Supplies,11.09,12.0,3.0,5.179595156503101,5.612962969708888,-4.870692703216414,80.144,0.9227916137083899,11.664417102856193
RXO,RXO Inc.,United States and Canada,US,NYSE,Industrials,Ground Transportation,14.66,15.0,8.0,6.90139743602219,11.250506092346473,-10.7543309078448,70.588,0.6134299541170946,15.671744864120852
SEDG,SolarEdge Technologies Inc.,Africa / Middle East,IL,NasdaqGS,Information Technology,Semiconductors and Semiconductor Equipment,39.38,35.5,26.0,-19.10443197399565,13.784188864689815,-44.15372429974684,6.52,-1.3859670787690963,31.856674688640513
DNTH,Dianthus Therapeutics Inc.,United States and Canada,US,NasdaqCM,Health Care,Biotechnology,52.68,65.0,78.0,49.89906446422627,31.50942982473795,5.147682304818438,97.668,1.5836232119011775,78.9668271597544
DXPE,DXP Enterprises Inc.,United States and Canada,US,NasdaqGS,Industrials,Trading Companies and Distributors,150.66,136.5,23.0,-9.39734933884787,3.1223356479373665,-14.628295744562546,0.0,-3.0097178517805463,136.5019534860918
MNR,Mach Natural Resources LP,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,13.5,20.0,3.0,40.72492434342349,5.2302045729310125,30.87452795083598,100.0,7.786487846803514,18.99786478636217
TGLS,Tecnoglass Inc.,Latin America and Caribbean,CO,NYSE,Industrials,Building Products,49.42,72.0,18.0,44.36284899740003,7.450231193968058,31.575874927395894,100.0,5.954560045508063,71.3441199745151
HOG,Harley-Davidson Inc.,United States and Canada,US,NYSE,Consumer Discretionary,Automobiles,19.37,23.5,20.0,16.13069928992103,21.285615465897287,-20.745093899847802,76.268,0.7578216056643888,22.494516452457706
COTY,Coty Inc.,United States and Canada,US,NYSE,Consumer Staples,Personal Care Products,2.59,3.0,5.5,73.6741619202893,48.037493707431295,10.51560914506444,99.72,1.533680386595441,4.498160793735492
MLCO,Melco Resorts & Entertainment Limited,Asia / Pacific,HK,NasdaqGS,Consumer Discretionary,Hotels Restaurants and Leisure,5.83,9.75,5.9,62.76132577439012,20.717024627965436,26.733990131355647,100.0,3.0294565412482086,9.488985292646943
AMR,Alpha Metallurgical Resources Inc.,United States and Canada,US,NYSE,Materials,Metals and Mining,176.79,204.0,2.0,15.390670686660425,0.23052243743179962,15.004948655989374,100.0,66.76430658171302,203.99916670694697
IE,Ivanhoe Electric Inc.,United States and Canada,US,NYSEAM,Materials,Metals and Mining,15.57,21.5,10.5,45.50416382210683,14.075966887941584,24.23865480577417,100.0,3.2327558159495777,22.654998307102034
ANDG,Andersen Group Inc.,United States and Canada,US,NYSE,Industrials,Professional Services,20.29,29.0,18.0,49.50694315827031,18.341445399652667,20.6252522385293,100.0,2.6991843924802037,30.334958766813045
IRDM,Iridium Communications Inc.,United States and Canada,US,NasdaqGS,Communication Services,Diversified Telecommunication Services,23.18,28.0,24.0,20.659949527087715,21.05474365250963,-14.447238466335357,82.202,0.981249160192228,27.968976300378934
ATHM,Autohome Inc.,Asia / Pacific,CN,NYSE,Communication Services,Interactive Media and Services,20.82,27.0,8.688000000000002,26.613604685238055,8.562995653786476,11.543128527084146,100.0,3.107978301199974,26.360952495466563
KXS,Kinaxis Inc.,United States and Canada,CA,TSX,Information Technology,Software,119.08,217.5267,115.876,69.64546772947564,20.38358633724427,32.83971247534449,100.0,3.4167425975585832,202.0138229722596
IMNM,Immunome Inc.,United States and Canada,US,NasdaqCM,Health Care,Biotechnology,21.8,35.0,16.0,57.56250020333704,14.987287618952667,31.784539348475604,100.0,3.840755022979908,34.34862504432748
RHI,Robert Half Inc.,United States and Canada,US,NYSE,Industrials,Professional Services,23.83,31.0,28.0,43.99265056229442,24.51125472251807,7.158500328222761,98.61999999999999,1.7947939042826366,34.313448628994756
ADPT,Adaptive Biotechnologies Corporation,United States and Canada,US,NasdaqGS,Health Care,Life Sciences Tools and Services,15.39,21.0,2.0,36.453954822286505,2.641471117654199,32.01940100403894,100.0,13.800625938571695,21.000263647149893
KN,Knowles Corporation,United States and Canada,US,NYSE,Information Technology,Electronic Equipment Instruments and Components,27.48,30.0,8.0,1.8656274408083096,6.47847342950054,-10.227603150748786,63.928,0.2879733105507451,27.992674420734126
UNFI,United Natural Foods Inc.,United States and Canada,US,NYSE,Consumer Staples,Consumer Staples Distribution and Retail,38.24,40.0,17.0,10.743453322114888,9.31494568857928,-2.9908891270136913,87.694,1.1533565177182996,42.34829655037673
OI,O-I Glass Inc.,United States and Canada,US,NYSE,Materials,Containers and Packaging,14.74,19.0,6.0,24.382596672093822,8.468780369236837,9.234019480991126,100.0,2.8791154816890185,18.33399474946663
TALO,Talos Energy Inc.,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,13.14,14.0,8.0,16.725634170551164,12.930783624652507,-1.8328788838774122,91.968,1.2934741355244537,15.337748330010422
BHC,Bausch Health Companies Inc.,United States and Canada,CA,NYSE,Health Care,Pharmaceuticals,5.98,8.0,4.0,33.923677493065206,13.611545933605928,11.027244415548411,100.0,2.4922721973343296,8.0086359140853
SFG,Sphera Franchise Group S.A.,Europe,RO,BVB,Consumer Discretionary,Hotels Restaurants and Leisure,38.85,41.1,17.9,2.080776657108235,9.534664452027332,-14.674252976465468,60.294000000000004,0.21823281433525485,39.65838173128655
GEL,Genesis Energy L.P.,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,18.04,19.0,1.0,7.174096923752341,1.3089581500108227,5.464755934687536,100.0,5.480768750088018,19.334207085044923
OSW,OneSpaWorld Holdings Limited,Latin America and Caribbean,BS,NasdaqCM,Consumer Discretionary,Diversified Consumer Services,21.66,25.5,2.0,16.188327743098572,1.9714192475767987,12.589104233976984,100.0,8.211509430577344,25.166391789155153
ATKR,Atkore Inc.,United States and Canada,US,NYSE,Industrials,Electrical Equipment,65.15,71.0,12.0,8.97247301440529,3.7469275662169084,2.7264523980092843,99.954,2.394621421375477,70.99556616888505
HUN,Huntsman Corporation,United States and Canada,US,NYSE,Materials,Chemicals,12.49,13.0,8.0,4.080910858014118,13.05375904963274,-17.72495448359728,61.56,0.3126234246011253,12.999705766165963
RARE,Ultragenyx Pharmaceutical Inc.,United States and Canada,US,NasdaqGS,Health Care,Biotechnology,22.51,50.5,95.0,189.72181199489006,89.47840497327336,59.447507545431144,100.0,2.120308381129042,65.21637988004976
SGD,Snowline Gold Corp.,United States and Canada,CA,TSX,Materials,Metals and Mining,17.34,25.0,7.5,45.15546502155401,8.77128599294446,30.665220120648645,100.0,5.148100866609143,25.169957634737465
CENT,Central Garden & Pet Company,United States and Canada,US,NasdaqGS,Consumer Staples,Household Products,39.39,46.5,9.0,18.046993850606267,4.654700484228928,10.27755961404494,100.0,3.877154698084904,46.49871087775381
ARCB,ArcBest Corporation,United States and Canada,US,NasdaqGS,Industrials,Ground Transportation,99.02,96.0,39.0,-0.05575354769604979,8.124827130295111,-12.7596590079403,47.042,-0.006862121101403015,98.96479283707137
ZLAB,Zai Lab Limited,Asia / Pacific,CN,NasdaqGM,Health Care,Biotechnology,19.72,48.0,35.5,107.18268512068813,38.968952652107276,34.91198654780418,99.996,2.7504635825744255,40.856425505799706
ALRM,Alarm.com Holdings Inc.,United States and Canada,US,NasdaqGS,Information Technology,Software,44.24,56.5,45.0,36.54289529943313,20.99487333922945,3.9707590189295545,97.518,1.740562789257309,60.40657688046922
MAZE,Maze Therapeutics Inc.,United States and Canada,US,NasdaqGM,Health Care,Pharmaceuticals,45.54,50.0,17.0,11.993750064846967,7.680887025208877,-0.25238244082062683,94.53200000000001,1.5615058554413257,51.00195377953131
MTX,Minerals Technologies Inc.,United States and Canada,US,NYSE,Materials,Chemicals,70.05,87.0,25.0,24.6594013552438,7.247882880608176,12.655670349531515,100.0,3.402290263439606,87.32391064934828
ESTA,Establishment Labs Holdings Inc.,Latin America and Caribbean,CR,NasdaqCM,Health Care,Health Care Equipment and Supplies,74.96,84.5,15.0,10.962019667688295,4.11868953499535,3.6621461333645793,100.0,2.6615309492369086,83.17712994289914
ANDE,The Andersons Inc.,United States and Canada,US,NasdaqGS,Consumer Staples,Consumer Staples Distribution and Retail,64.49,75.0,5.0,13.704905798872641,1.8326519888816213,10.262459544848323,100.0,7.478182372877068,73.32829374969296
JBLU,JetBlue Airways Corporation,United States and Canada,US,NasdaqGS,Industrials,Passenger Airlines,5.83,5.0,4.0,-14.153078685776691,14.01501007082633,-37.699345126857175,17.258000000000003,-1.009851481679472,5.004875512619219
ADUS,Addus HomeCare Corporation,United States and Canada,US,NasdaqGS,Health Care,Health Care Providers and Services,117.63,140.0,43.0,18.15313590828304,7.477915794459662,5.448323481618822,99.964,2.4275662373374916,138.98353376891333
SAH,Sonic Automotive Inc.,United States and Canada,US,NYSE,Consumer Discretionary,Specialty Retail,62.75,76.0,27.0,23.855429675424407,8.829090178178575,9.751029760690942,100.0,2.701912563356074,77.71928212132882
FLO,Flowers Foods Inc.,United States and Canada,US,NYSE,Consumer Staples,Food Products,10.13,11.0,4.0,15.162202833829737,8.392201933732418,3.1558276194677726,99.586,1.8067013822540818,11.665931147066953
SLNO,Soleno Therapeutics Inc.,United States and Canada,US,NasdaqCM,Health Care,Biotechnology,39.65,114.0,85.0,168.4093650638089,44.21726101743926,89.39880848401452,100.0,3.8086792620960477,106.42431324780023
BRBR,BellRing Brands Inc.,United States and Canada,US,NYSE,Consumer Staples,Personal Care Products,17.94,33.0,17.0,78.39396884775007,19.428431889636467,44.42739432721966,100.0,4.035012670763566,32.00387801128637
HWX,Headwater Exploration Inc.,United States and Canada,CA,TSX,Energy,Oil Gas and Consumable Fuels,12.05,11.0,3.0,-5.9745969238690675,5.178968291404784,-13.799713733376912,14.886,-1.153626859192156,11.330061070673779
PAHC,Phibro Animal Health Corporation,United States and Canada,US,NasdaqGM,Health Care,Pharmaceuticals,51.52,49.0,20.0,-6.198650887229045,7.983567374986072,-19.921119788336593,23.378,-0.7764262009800924,48.326455062899605
WPK,Winpak Ltd.,United States and Canada,CA,TSX,Materials,Containers and Packaging,50.27,47.926,6.385099999999994,-2.0984303117040737,2.7511041055992345,-5.924625385424315,23.672,-0.7627593254043732,49.215119082306366
AVPT,AvePoint Inc.,United States and Canada,US,NasdaqGS,Information Technology,Software,9.95,18.0,11.0,97.48372407922923,23.262588318454466,63.772866010650915,100.0,4.190579429284502,19.64963054588331
VVX,V2X Inc.,United States and Canada,US,NYSE,Industrials,Aerospace and Defense,67.94,65.0,23.0,-0.8853335185089907,7.006220233621802,-11.647700491102906,42.318,-0.12636392933530802,67.338504407525
CVI,CVR Energy Inc.,United States and Canada,US,NYSE,Energy,Oil Gas and Consumable Fuels,21.07,23.5,14.0,25.828905251681917,14.479721893494604,6.011937712309096,99.978,1.7837984349192668,26.51215033652938
CCA,Cogeco Communications Inc.,United States and Canada,CA,TSX,Communication Services,Diversified Telecommunication Services,68.97,74.25,33.0,16.598954822434116,10.258913076991426,2.2072166486800833,98.422,1.6180032619305513,80.4182991410328
FRU,Freehold Royalties Ltd.,United States and Canada,CA,TSX,Energy,Oil Gas and Consumable Fuels,17.48,16.75,7.0,2.4655299573962135,8.50172392152383,-9.686035522040521,55.444,0.29000353106670834,17.910974636552858
BLKB,Blackbaud Inc.,United States and Canada,US,NasdaqGS,Information Technology,Software,46.27,60.0,24.0,32.619593933098606,10.650403356755195,15.594890092275369,100.0,3.0627566713150904,61.363086112844734
GRDN,Guardian Pharmacy Services Inc.,United States and Canada,US,NYSE,Health Care,Health Care Providers and Services,33.01,35.0,2.0,6.029896704581635,1.2413618482834003,3.946620691878381,100.0,4.857485118396374,35.00046890218239
