category                 ,feature                     ,count,mean                  ,median                ,std                  ,min                ,q25                   ,q75                  ,max               ,positive_pct      ,missing_pct
Quality & Risk           ,accounting_quality_score    ,2962 ,84.53747467927076     ,90.0                  ,18.05575383757845    ,20.0               ,75.0                  ,100.0                ,100.0             ,100.0             ,0.0
Quality & Risk           ,goodwill_change_rate        ,2127 ,3.555704697944467     ,0.0010701158516726    ,110.8783664875025    ,-1.0               ,-0.16364891935054132  ,0.0872427256004995   ,4447.070175438596 ,50.82275505406676 ,28.190411883862254
Quality & Risk           ,restructuring_intensity     ,2913 ,-0.0016114709326723493,0.0                   ,0.006712926925923182 ,-0.1346929872396117,0.0                   ,0.0                  ,0.0201911168175982,1.7507723995880538,1.6542876434841325
Quality & Risk           ,exceptional_items_frequency ,2962 ,0.362255232950709     ,0.0                   ,0.6079236271565813   ,0.0                ,0.0                   ,1.0                  ,3.0               ,29.912221471978395,0.0
Quality & Risk           ,merger_impact_ratio         ,2962 ,-0.003953392898403602 ,0.0                   ,0.020338014432726616 ,-0.4802454516094305,-0.00098397889083675  ,0.0                  ,0.0309184255561893,2.464550979068197 ,0.0
Quality & Risk           ,non_operating_income_share  ,2958 ,0.0                   ,0.0                   ,0.0                  ,0.0                ,0.0                   ,0.0                  ,0.0               ,0.0               ,0.1350438892640108
Quality & Risk           ,asset_sale_boost            ,2962 ,0.27481431465226197   ,0.0                   ,0.44649603867696797  ,0.0                ,0.0                   ,1.0                  ,1.0               ,27.481431465226198,0.0
Quality & Risk           ,beta_stability_score        ,2962 ,79.40681971640784     ,84.5                  ,19.262178060326843   ,0.0                ,71.0                  ,93.5                 ,100.0             ,98.98717083051991 ,0.0
Quality & Risk           ,high_beta_flag              ,2962 ,0.13166779203241052   ,0.0                   ,0.3381863347279785   ,0.0                ,0.0                   ,0.0                  ,1.0               ,13.166779203241052,0.0
Quality & Risk           ,low_beta_flag               ,2962 ,0.32950708980418636   ,0.0                   ,0.47011358373409995  ,0.0                ,0.0                   ,1.0                  ,1.0               ,32.95070898041864 ,0.0
Leverage & Liquidity     ,debt_to_equity              ,2952 ,0.14444086783328547   ,0.5149859675199057    ,25.101874515886653   ,-1029.4831460674156,0.15973278411677677   ,1.110871120434565    ,131.42186605609615,95.35907859078591 ,0.337609723160027
Leverage & Liquidity     ,debt_to_assets              ,2913 ,0.2846866952068881    ,0.2613019203302484    ,0.22484239650089163  ,0.0                ,0.1167125192732109    ,0.4018885845075733   ,3.042691594188932 ,98.28355647099211 ,1.6542876434841325
Leverage & Liquidity     ,equity_ratio                ,2913 ,0.45720152037210954   ,0.4620164634523735    ,0.27138158507443066  ,-3.342372261661741 ,0.3152042710000584    ,0.6249799828960234   ,0.9980475105759844,97.01338825952625 ,1.6542876434841325
Leverage & Liquidity     ,interest_coverage           ,2761 ,-3.9912733047472004   ,-4.337776719828612    ,2059.7043327198426   ,-41180.0           ,-11.444444444444445   ,-1.6838095238095239  ,93511.0           ,12.82144150670047 ,6.785955435516542
Leverage & Liquidity     ,interest_coverage_ratio     ,2761 ,-3.9912733047472004   ,-4.337776719828612    ,2059.7043327198426   ,-41180.0           ,-11.444444444444445   ,-1.6838095238095239  ,93511.0           ,12.82144150670047 ,6.785955435516542
Leverage & Liquidity     ,cash_ratio                  ,2911 ,0.9480237963616945    ,0.3619069985908877    ,2.9243625211377977   ,0.0                ,0.1670633988509763    ,0.8094076355391793   ,63.16216216216216 ,99.51906561319134 ,1.7218095881161375
Leverage & Liquidity     ,working_capital_ratio       ,2913 ,0.17656376887307956   ,0.1304786954419895    ,0.23089657620002757  ,-1.2200354782056149,0.0213570553914859    ,0.2872041984026528   ,0.970990604911818 ,79.3683487813251  ,1.6542876434841325
Leverage & Liquidity     ,asset_turnover              ,2913 ,0.7700736334746935    ,0.6496628488918172    ,0.5978342351640346   ,-0.080286646547212 ,0.3842320008263609    ,0.9921903881700554   ,6.212147713022242 ,98.043254376931   ,1.6542876434841325
Leverage & Liquidity     ,inventory_turnover          ,2368 ,51.5117946901225      ,5.032398971276621     ,1054.581678728367    ,-362.25            ,2.7463764388033733    ,12.624734934168629   ,50760.0           ,99.49324324324324 ,20.054017555705606
Leverage & Liquidity     ,receivables_days            ,2893 ,60.34479626797301     ,51.033490220338955    ,60.800754325992706   ,-0.312095766372147 ,28.290844944680263    ,75.37330501552036    ,1126.8484500574052,97.58036640165918 ,2.3295070898041863
Leverage & Liquidity     ,working_capital_turns       ,2913 ,18.781744919717827    ,2.805373013345685     ,891.0048338169437    ,-2199.435897435897 ,0.2531753285637744    ,6.430847212165098    ,47815.5           ,77.54891864057673 ,1.6542876434841325
Leverage & Liquidity     ,cash_to_assets_pct          ,2913 ,12.619607650667467    ,8.31045954564408      ,13.753203357511488   ,0.0                ,3.901800038267371     ,16.219355677221255   ,98.20339541783417 ,99.48506694129763 ,1.6542876434841325
